-1.375466e-04	0.000000e+00	0.000000e+00
3.352428e-03	0.000000e+00	0.000000e+00
0.000000e+00	-4.024226e-04	0.000000e+00
0.000000e+00	3.575574e-03	0.000000e+00
0.000000e+00	0.000000e+00	3.773365e-05
0.000000e+00	0.000000e+00	2.846394e-03
