7.161878e-03	0.000000e+00	0.000000e+00
1.045758e-02	0.000000e+00	0.000000e+00
0.000000e+00	7.049722e-03	0.000000e+00
0.000000e+00	1.096540e-02	0.000000e+00
0.000000e+00	0.000000e+00	7.886842e-03
0.000000e+00	0.000000e+00	1.085165e-02
