8.144973e-01	0.000000e+00	0.000000e+00
5.504598e+00	0.000000e+00	0.000000e+00
0.000000e+00	7.207771e-01	0.000000e+00
0.000000e+00	5.417480e+00	0.000000e+00
0.000000e+00	0.000000e+00	6.476864e-01
0.000000e+00	0.000000e+00	4.975735e+00
